participant,run,role,metric,duration_s
SECaaS,2,oracle,db_lookup,0.005
SECaaS,2,oracle,db_lookup,0.000177
SECaaS,2,oracle,db_lookup,0.00028599999999999996
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.005
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,ref_signatures_blockchain_write,1.911
SECaaS,2,oracle,ref_signatures_blockchain_write,2.003
SECaaS,2,oracle,ref_signatures_blockchain_write,1.906
SECaaS,2,oracle,ref_signatures_blockchain_write,1.894
SECaaS,2,oracle,ref_signatures_blockchain_write,0.031
SECaaS,2,oracle,ref_signatures_blockchain_write,0.03
SECaaS,2,oracle,ref_signatures_blockchain_write,0.031
SECaaS,2,oracle,ref_signatures_blockchain_write,0.03
SECaaS,2,oracle,ref_signatures_blockchain_write,0.043
SECaaS,2,oracle,ref_signatures_blockchain_write,0.033
SECaaS,2,oracle,ref_signatures_blockchain_write,0.03
SECaaS,2,oracle,ref_signatures_blockchain_write,0.042
SECaaS,2,oracle,ref_signatures_blockchain_write,0.036
SECaaS,2,oracle,ref_signatures_blockchain_write,0.033
SECaaS,2,oracle,ref_signatures_blockchain_write,0.03
SECaaS,2,oracle,ref_signatures_blockchain_write,0.028
SECaaS,2,oracle,ref_signatures_blockchain_write,0.04
SECaaS,2,oracle,ref_signatures_blockchain_write,0.032
SECaaS,2,oracle,ref_signatures_blockchain_write,0.03
SECaaS,2,oracle,ref_signatures_blockchain_write,0.049
SECaaS,2,oracle,ref_signatures_blockchain_write,0.027
SECaaS,2,oracle,ref_signatures_blockchain_write,0.027
SECaaS,2,oracle,ref_signatures_blockchain_write,0.032
SECaaS,2,oracle,ref_signatures_blockchain_write,0.027
SECaaS,2,oracle,ref_signatures_blockchain_write,0.029
SECaaS,2,oracle,ref_signatures_blockchain_write,0.032
SECaaS,2,oracle,ref_signatures_blockchain_write,0.029
SECaaS,2,oracle,ref_signatures_blockchain_write,0.03
SECaaS,2,oracle,ref_signatures_blockchain_write,0.034
SECaaS,2,oracle,ref_signatures_blockchain_write,0.028
SECaaS,2,oracle,ref_signatures_blockchain_write,0.028
SECaaS,2,oracle,ref_signatures_blockchain_write,0.034
SECaaS,2,oracle,ref_signatures_blockchain_write,0.034
SECaaS,2,oracle,ref_signatures_blockchain_write,0.028
SECaaS,2,oracle,ref_signatures_blockchain_write,0.032
SECaaS,2,oracle,ref_signatures_blockchain_write,0.03
SECaaS,2,oracle,ref_signatures_blockchain_write,0.029
SECaaS,2,oracle,ref_signatures_blockchain_write,0.029
SECaaS,2,oracle,ref_signatures_blockchain_write,0.039
SECaaS,2,oracle,ref_signatures_blockchain_write,0.037
SECaaS,2,oracle,ref_signatures_blockchain_write,0.028
SECaaS,2,oracle,ref_signatures_blockchain_write,0.027
SECaaS,2,oracle,ref_signatures_blockchain_write,0.025
SECaaS,2,oracle,ref_signatures_blockchain_write,0.028
SECaaS,2,oracle,total_lifecycle,1.981
SECaaS,2,oracle,total_lifecycle,2.031
SECaaS,2,oracle,total_lifecycle,1.944
SECaaS,2,oracle,total_lifecycle,1.923
SECaaS,2,oracle,total_lifecycle,0.068
SECaaS,2,oracle,total_lifecycle,0.064
SECaaS,2,oracle,total_lifecycle,0.06
SECaaS,2,oracle,total_lifecycle,0.059
SECaaS,2,oracle,total_lifecycle,0.094
SECaaS,2,oracle,total_lifecycle,0.065
SECaaS,2,oracle,total_lifecycle,0.055
SECaaS,2,oracle,total_lifecycle,0.067
SECaaS,2,oracle,total_lifecycle,0.092
SECaaS,2,oracle,total_lifecycle,0.068
SECaaS,2,oracle,total_lifecycle,0.057
SECaaS,2,oracle,total_lifecycle,0.065
SECaaS,2,oracle,total_lifecycle,0.103
SECaaS,2,oracle,total_lifecycle,0.065
SECaaS,2,oracle,total_lifecycle,0.058
SECaaS,2,oracle,total_lifecycle,0.075
SECaaS,2,oracle,total_lifecycle,0.073
SECaaS,2,oracle,total_lifecycle,0.05
SECaaS,2,oracle,total_lifecycle,0.054
SECaaS,2,oracle,total_lifecycle,0.049
SECaaS,2,oracle,total_lifecycle,0.076
SECaaS,2,oracle,total_lifecycle,0.057
SECaaS,2,oracle,total_lifecycle,0.053
SECaaS,2,oracle,total_lifecycle,0.055
SECaaS,2,oracle,total_lifecycle,0.081
SECaaS,2,oracle,total_lifecycle,0.052
SECaaS,2,oracle,total_lifecycle,0.051
SECaaS,2,oracle,total_lifecycle,0.06
SECaaS,2,oracle,total_lifecycle,0.082
SECaaS,2,oracle,total_lifecycle,0.053
SECaaS,2,oracle,total_lifecycle,0.057
SECaaS,2,oracle,total_lifecycle,0.054
SECaaS,2,oracle,total_lifecycle,0.081
SECaaS,2,oracle,total_lifecycle,0.051
SECaaS,2,oracle,total_lifecycle,0.063
SECaaS,2,oracle,total_lifecycle,0.081
SECaaS,2,oracle,total_lifecycle,0.073
SECaaS,2,oracle,total_lifecycle,0.05
SECaaS,2,oracle,total_lifecycle,0.048
SECaaS,2,oracle,total_lifecycle,0.05
SECaaS,3,verifier,signatures_blockchain_read,0.01
SECaaS,3,verifier,signatures_blockchain_read,0.014
SECaaS,3,verifier,signatures_blockchain_read,0.011
SECaaS,3,verifier,signatures_blockchain_read,0.009
SECaaS,3,verifier,verify_compute,0.0
SECaaS,3,verifier,verify_compute,0.0
SECaaS,3,verifier,verify_compute,0.0
SECaaS,3,verifier,verify_compute,0.0
SECaaS,3,verifier,result_blockchain_write,0.026
SECaaS,3,verifier,result_blockchain_write,0.036
SECaaS,3,verifier,result_blockchain_write,0.034
SECaaS,3,verifier,result_blockchain_write,0.031
SECaaS,3,verifier,total_lifecycle,0.036
SECaaS,3,verifier,total_lifecycle,0.05
SECaaS,3,verifier,total_lifecycle,0.045
SECaaS,3,verifier,total_lifecycle,0.04
SECaaS,3,oracle,prover_credentials_blockchain_read,0.017
SECaaS,3,oracle,prover_credentials_blockchain_read,0.009
SECaaS,3,oracle,prover_credentials_blockchain_read,0.01
SECaaS,3,oracle,prover_credentials_blockchain_read,0.009
SECaaS,3,oracle,prover_credentials_blockchain_read,0.016
SECaaS,3,oracle,prover_credentials_blockchain_read,0.008
SECaaS,3,oracle,prover_credentials_blockchain_read,0.009
SECaaS,3,oracle,prover_credentials_blockchain_read,0.007
SECaaS,3,oracle,prover_credentials_blockchain_read,0.013
SECaaS,3,oracle,prover_credentials_blockchain_read,0.008
SECaaS,3,oracle,prover_credentials_blockchain_read,0.009
SECaaS,3,oracle,prover_credentials_blockchain_read,0.009
SECaaS,3,oracle,prover_credentials_blockchain_read,0.021
SECaaS,3,oracle,prover_credentials_blockchain_read,0.011
SECaaS,3,oracle,prover_credentials_blockchain_read,0.009
SECaaS,3,oracle,prover_credentials_blockchain_read,0.009
SECaaS,3,oracle,prover_credentials_blockchain_read,0.018
SECaaS,3,oracle,prover_credentials_blockchain_read,0.009
SECaaS,3,oracle,prover_credentials_blockchain_read,0.015
SECaaS,3,oracle,prover_credentials_blockchain_read,0.009
SECaaS,3,oracle,prover_credentials_blockchain_read,0.015
SECaaS,3,oracle,prover_credentials_blockchain_read,0.011
SECaaS,3,oracle,prover_credentials_blockchain_read,0.008
SECaaS,3,oracle,prover_credentials_blockchain_read,0.009
SECaaS,3,oracle,prover_credentials_blockchain_read,0.018
SECaaS,3,oracle,prover_credentials_blockchain_read,0.01
SECaaS,3,oracle,prover_credentials_blockchain_read,0.01
SECaaS,3,oracle,prover_credentials_blockchain_read,0.009
SECaaS,3,oracle,prover_credentials_blockchain_read,0.024
SECaaS,3,oracle,prover_credentials_blockchain_read,0.012
SECaaS,3,oracle,prover_credentials_blockchain_read,0.011
SECaaS,3,oracle,prover_credentials_blockchain_read,0.008
SECaaS,3,oracle,prover_credentials_blockchain_read,0.021
SECaaS,3,oracle,prover_credentials_blockchain_read,0.008
SECaaS,3,oracle,prover_credentials_blockchain_read,0.008
SECaaS,3,oracle,prover_credentials_blockchain_read,0.012
SECaaS,3,oracle,prover_credentials_blockchain_read,0.02
SECaaS,3,oracle,prover_credentials_blockchain_read,0.015
SECaaS,3,oracle,prover_credentials_blockchain_read,0.009
SECaaS,3,oracle,prover_credentials_blockchain_read,0.009
SECaaS,3,oracle,prover_credentials_blockchain_read,0.016
SECaaS,3,oracle,prover_credentials_blockchain_read,0.009
SECaaS,3,oracle,prover_credentials_blockchain_read,0.019
SECaaS,3,oracle,prover_credentials_blockchain_read,0.01
SECaaS,3,oracle,db_lookup,0.006
SECaaS,3,oracle,db_lookup,0.00027600000000000004
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.003
SECaaS,3,oracle,db_lookup,0.000268
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.00018099999999999998
SECaaS,3,oracle,db_lookup,0.002
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.000612
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.003
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.000228
SECaaS,3,oracle,db_lookup,0.002
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.002
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.005
SECaaS,3,oracle,db_lookup,0.00061
SECaaS,3,oracle,db_lookup,0.00023799999999999998
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.002
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.000217
SECaaS,3,oracle,db_lookup,0.003
SECaaS,3,oracle,db_lookup,0.00044
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.000191
SECaaS,3,oracle,db_lookup,0.009
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.000627
SECaaS,3,oracle,db_lookup,0.000228
SECaaS,3,oracle,db_lookup,0.006
SECaaS,3,oracle,db_lookup,0.000307
SECaaS,3,oracle,db_lookup,0.0005480000000000001
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.003
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.001
SECaaS,3,oracle,db_lookup,0.00023300000000000003
SECaaS,3,oracle,ref_signatures_blockchain_write,1.884
SECaaS,3,oracle,ref_signatures_blockchain_write,1.881
SECaaS,3,oracle,ref_signatures_blockchain_write,1.989
SECaaS,3,oracle,ref_signatures_blockchain_write,1.889
SECaaS,3,oracle,ref_signatures_blockchain_write,0.029
SECaaS,3,oracle,ref_signatures_blockchain_write,0.032
SECaaS,3,oracle,ref_signatures_blockchain_write,0.025
SECaaS,3,oracle,ref_signatures_blockchain_write,0.027
SECaaS,3,oracle,ref_signatures_blockchain_write,0.037
SECaaS,3,oracle,ref_signatures_blockchain_write,0.032
SECaaS,3,oracle,ref_signatures_blockchain_write,0.028
SECaaS,3,oracle,ref_signatures_blockchain_write,0.027
SECaaS,3,oracle,ref_signatures_blockchain_write,0.039
SECaaS,3,oracle,ref_signatures_blockchain_write,0.033
SECaaS,3,oracle,ref_signatures_blockchain_write,0.028
SECaaS,3,oracle,ref_signatures_blockchain_write,0.028
SECaaS,3,oracle,ref_signatures_blockchain_write,0.03
SECaaS,3,oracle,ref_signatures_blockchain_write,0.03
SECaaS,3,oracle,ref_signatures_blockchain_write,0.04
SECaaS,3,oracle,ref_signatures_blockchain_write,0.028
SECaaS,3,oracle,ref_signatures_blockchain_write,0.029
SECaaS,3,oracle,ref_signatures_blockchain_write,0.029
SECaaS,3,oracle,ref_signatures_blockchain_write,0.03
SECaaS,3,oracle,ref_signatures_blockchain_write,0.03
SECaaS,3,oracle,ref_signatures_blockchain_write,0.032
SECaaS,3,oracle,ref_signatures_blockchain_write,0.029
SECaaS,3,oracle,ref_signatures_blockchain_write,0.029
SECaaS,3,oracle,ref_signatures_blockchain_write,0.031
SECaaS,3,oracle,ref_signatures_blockchain_write,0.045
SECaaS,3,oracle,ref_signatures_blockchain_write,0.029
SECaaS,3,oracle,ref_signatures_blockchain_write,0.029
SECaaS,3,oracle,ref_signatures_blockchain_write,0.026
SECaaS,3,oracle,ref_signatures_blockchain_write,0.029
SECaaS,3,oracle,ref_signatures_blockchain_write,0.03
SECaaS,3,oracle,ref_signatures_blockchain_write,0.03
SECaaS,3,oracle,ref_signatures_blockchain_write,0.028
SECaaS,3,oracle,ref_signatures_blockchain_write,0.051
SECaaS,3,oracle,ref_signatures_blockchain_write,0.036
SECaaS,3,oracle,ref_signatures_blockchain_write,0.03
SECaaS,3,oracle,ref_signatures_blockchain_write,0.027
SECaaS,3,oracle,ref_signatures_blockchain_write,0.03
SECaaS,3,oracle,ref_signatures_blockchain_write,0.03
SECaaS,3,oracle,ref_signatures_blockchain_write,0.036
SECaaS,3,oracle,ref_signatures_blockchain_write,0.037
SECaaS,3,oracle,total_lifecycle,1.935
SECaaS,3,oracle,total_lifecycle,1.905
SECaaS,3,oracle,total_lifecycle,2.015
SECaaS,3,oracle,total_lifecycle,1.914
SECaaS,3,oracle,total_lifecycle,0.071
SECaaS,3,oracle,total_lifecycle,0.055
SECaaS,3,oracle,total_lifecycle,0.052
SECaaS,3,oracle,total_lifecycle,0.048
SECaaS,3,oracle,total_lifecycle,0.08
SECaaS,3,oracle,total_lifecycle,0.056
SECaaS,3,oracle,total_lifecycle,0.052
SECaaS,3,oracle,total_lifecycle,0.052
SECaaS,3,oracle,total_lifecycle,0.086
SECaaS,3,oracle,total_lifecycle,0.06
SECaaS,3,oracle,total_lifecycle,0.061
SECaaS,3,oracle,total_lifecycle,0.057
SECaaS,3,oracle,total_lifecycle,0.076
SECaaS,3,oracle,total_lifecycle,0.056
SECaaS,3,oracle,total_lifecycle,0.082
SECaaS,3,oracle,total_lifecycle,0.065
SECaaS,3,oracle,total_lifecycle,0.075
SECaaS,3,oracle,total_lifecycle,0.057
SECaaS,3,oracle,total_lifecycle,0.051
SECaaS,3,oracle,total_lifecycle,0.055
SECaaS,3,oracle,total_lifecycle,0.079
SECaaS,3,oracle,total_lifecycle,0.057
SECaaS,3,oracle,total_lifecycle,0.056
SECaaS,3,oracle,total_lifecycle,0.056
SECaaS,3,oracle,total_lifecycle,0.105
SECaaS,3,oracle,total_lifecycle,0.057
SECaaS,3,oracle,total_lifecycle,0.059
SECaaS,3,oracle,total_lifecycle,0.047
SECaaS,3,oracle,total_lifecycle,0.09
SECaaS,3,oracle,total_lifecycle,0.054
SECaaS,3,oracle,total_lifecycle,0.053
SECaaS,3,oracle,total_lifecycle,0.058
SECaaS,3,oracle,total_lifecycle,0.102
SECaaS,3,oracle,total_lifecycle,0.073
SECaaS,3,oracle,total_lifecycle,0.054
SECaaS,3,oracle,total_lifecycle,0.053
SECaaS,3,oracle,total_lifecycle,0.073
SECaaS,3,oracle,total_lifecycle,0.056
SECaaS,3,oracle,total_lifecycle,0.081
SECaaS,3,oracle,total_lifecycle,0.064
SECaaS,4,verifier,signatures_blockchain_read,0.013
SECaaS,4,verifier,signatures_blockchain_read,0.008
SECaaS,4,verifier,signatures_blockchain_read,0.009
SECaaS,4,verifier,signatures_blockchain_read,0.014
SECaaS,4,verifier,verify_compute,0.0
SECaaS,4,verifier,verify_compute,0.0
SECaaS,4,verifier,verify_compute,0.0
SECaaS,4,verifier,verify_compute,0.0
SECaaS,4,verifier,result_blockchain_write,0.035
SECaaS,4,verifier,result_blockchain_write,0.027
SECaaS,4,verifier,result_blockchain_write,0.027
SECaaS,4,verifier,result_blockchain_write,0.035
SECaaS,4,verifier,total_lifecycle,0.048
SECaaS,4,verifier,total_lifecycle,0.035
SECaaS,4,verifier,total_lifecycle,0.036
SECaaS,4,verifier,total_lifecycle,0.05
SECaaS,4,oracle,prover_credentials_blockchain_read,0.02
SECaaS,4,oracle,prover_credentials_blockchain_read,0.009
SECaaS,4,oracle,prover_credentials_blockchain_read,0.008
SECaaS,4,oracle,prover_credentials_blockchain_read,0.009
SECaaS,4,oracle,prover_credentials_blockchain_read,0.008
SECaaS,4,oracle,prover_credentials_blockchain_read,0.017
SECaaS,4,oracle,prover_credentials_blockchain_read,0.012
SECaaS,4,oracle,prover_credentials_blockchain_read,0.008
SECaaS,4,oracle,prover_credentials_blockchain_read,0.017
SECaaS,4,oracle,prover_credentials_blockchain_read,0.012
SECaaS,4,oracle,prover_credentials_blockchain_read,0.008
SECaaS,4,oracle,prover_credentials_blockchain_read,0.007
SECaaS,4,oracle,prover_credentials_blockchain_read,0.019
SECaaS,4,oracle,prover_credentials_blockchain_read,0.009
SECaaS,4,oracle,prover_credentials_blockchain_read,0.016
SECaaS,4,oracle,prover_credentials_blockchain_read,0.012
SECaaS,4,oracle,prover_credentials_blockchain_read,0.014
SECaaS,4,oracle,prover_credentials_blockchain_read,0.012
SECaaS,4,oracle,prover_credentials_blockchain_read,0.007
SECaaS,4,oracle,prover_credentials_blockchain_read,0.014
SECaaS,4,oracle,prover_credentials_blockchain_read,0.022
SECaaS,4,oracle,prover_credentials_blockchain_read,0.011
SECaaS,4,oracle,prover_credentials_blockchain_read,0.011
SECaaS,4,oracle,prover_credentials_blockchain_read,0.011
SECaaS,4,oracle,prover_credentials_blockchain_read,0.012
SECaaS,4,oracle,prover_credentials_blockchain_read,0.008
SECaaS,4,oracle,prover_credentials_blockchain_read,0.009
SECaaS,4,oracle,prover_credentials_blockchain_read,0.009
SECaaS,4,oracle,prover_credentials_blockchain_read,0.02
SECaaS,4,oracle,prover_credentials_blockchain_read,0.011
SECaaS,4,oracle,prover_credentials_blockchain_read,0.009
SECaaS,4,oracle,prover_credentials_blockchain_read,0.008
SECaaS,4,oracle,prover_credentials_blockchain_read,0.015
SECaaS,4,oracle,prover_credentials_blockchain_read,0.01
SECaaS,4,oracle,prover_credentials_blockchain_read,0.01
SECaaS,4,oracle,prover_credentials_blockchain_read,0.009
SECaaS,4,oracle,prover_credentials_blockchain_read,0.019
SECaaS,4,oracle,prover_credentials_blockchain_read,0.009
SECaaS,4,oracle,prover_credentials_blockchain_read,0.01
SECaaS,4,oracle,prover_credentials_blockchain_read,0.008
SECaaS,4,oracle,prover_credentials_blockchain_read,0.022
SECaaS,4,oracle,prover_credentials_blockchain_read,0.008
SECaaS,4,oracle,prover_credentials_blockchain_read,0.008
SECaaS,4,oracle,prover_credentials_blockchain_read,0.01
SECaaS,4,oracle,db_lookup,0.000275
SECaaS,4,oracle,db_lookup,0.00036199999999999996
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.000602
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.004
SECaaS,4,oracle,db_lookup,0.000629
SECaaS,4,oracle,db_lookup,0.000307
SECaaS,4,oracle,db_lookup,0.002
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.000304
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.00061
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.000433
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.000307
SECaaS,4,oracle,db_lookup,0.000756
SECaaS,4,oracle,db_lookup,0.003
SECaaS,4,oracle,db_lookup,0.00046800000000000005
SECaaS,4,oracle,db_lookup,0.00035099999999999997
SECaaS,4,oracle,db_lookup,0.000533
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.00029099999999999997
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.000294
SECaaS,4,oracle,db_lookup,0.0005560000000000001
SECaaS,4,oracle,db_lookup,0.000615
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.002
SECaaS,4,oracle,db_lookup,0.0005290000000000001
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.003
SECaaS,4,oracle,db_lookup,0.000571
SECaaS,4,oracle,db_lookup,0.000272
SECaaS,4,oracle,db_lookup,0.000491
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.00047299999999999995
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,db_lookup,0.001
SECaaS,4,oracle,ref_signatures_blockchain_write,1.792
SECaaS,4,oracle,ref_signatures_blockchain_write,1.888
SECaaS,4,oracle,ref_signatures_blockchain_write,1.982
SECaaS,4,oracle,ref_signatures_blockchain_write,1.884
SECaaS,4,oracle,ref_signatures_blockchain_write,0.029
SECaaS,4,oracle,ref_signatures_blockchain_write,0.038
SECaaS,4,oracle,ref_signatures_blockchain_write,0.03
SECaaS,4,oracle,ref_signatures_blockchain_write,0.03
SECaaS,4,oracle,ref_signatures_blockchain_write,0.028
SECaaS,4,oracle,ref_signatures_blockchain_write,0.029
SECaaS,4,oracle,ref_signatures_blockchain_write,0.025
SECaaS,4,oracle,ref_signatures_blockchain_write,0.03
SECaaS,4,oracle,ref_signatures_blockchain_write,0.036
SECaaS,4,oracle,ref_signatures_blockchain_write,0.04
SECaaS,4,oracle,ref_signatures_blockchain_write,0.044
SECaaS,4,oracle,ref_signatures_blockchain_write,0.027
SECaaS,4,oracle,ref_signatures_blockchain_write,0.029
SECaaS,4,oracle,ref_signatures_blockchain_write,0.032
SECaaS,4,oracle,ref_signatures_blockchain_write,0.033
SECaaS,4,oracle,ref_signatures_blockchain_write,0.035
SECaaS,4,oracle,ref_signatures_blockchain_write,0.038
SECaaS,4,oracle,ref_signatures_blockchain_write,0.027
SECaaS,4,oracle,ref_signatures_blockchain_write,0.029
SECaaS,4,oracle,ref_signatures_blockchain_write,0.024
SECaaS,4,oracle,ref_signatures_blockchain_write,0.031
SECaaS,4,oracle,ref_signatures_blockchain_write,0.029
SECaaS,4,oracle,ref_signatures_blockchain_write,0.028
SECaaS,4,oracle,ref_signatures_blockchain_write,0.026
SECaaS,4,oracle,ref_signatures_blockchain_write,0.031
SECaaS,4,oracle,ref_signatures_blockchain_write,0.028
SECaaS,4,oracle,ref_signatures_blockchain_write,0.029
SECaaS,4,oracle,ref_signatures_blockchain_write,0.038
SECaaS,4,oracle,ref_signatures_blockchain_write,0.029
SECaaS,4,oracle,ref_signatures_blockchain_write,0.029
SECaaS,4,oracle,ref_signatures_blockchain_write,0.033
SECaaS,4,oracle,ref_signatures_blockchain_write,0.043
SECaaS,4,oracle,ref_signatures_blockchain_write,0.041
SECaaS,4,oracle,ref_signatures_blockchain_write,0.032
SECaaS,4,oracle,ref_signatures_blockchain_write,0.028
SECaaS,4,oracle,ref_signatures_blockchain_write,0.03
SECaaS,4,oracle,ref_signatures_blockchain_write,0.028
SECaaS,4,oracle,ref_signatures_blockchain_write,0.028
SECaaS,4,oracle,ref_signatures_blockchain_write,0.03
SECaaS,4,oracle,ref_signatures_blockchain_write,0.029
SECaaS,4,oracle,total_lifecycle,1.84
SECaaS,4,oracle,total_lifecycle,1.912
SECaaS,4,oracle,total_lifecycle,2.007
SECaaS,4,oracle,total_lifecycle,1.909
SECaaS,4,oracle,total_lifecycle,0.052
SECaaS,4,oracle,total_lifecycle,0.08
SECaaS,4,oracle,total_lifecycle,0.059
SECaaS,4,oracle,total_lifecycle,0.053
SECaaS,4,oracle,total_lifecycle,0.071
SECaaS,4,oracle,total_lifecycle,0.057
SECaaS,4,oracle,total_lifecycle,0.047
SECaaS,4,oracle,total_lifecycle,0.055
SECaaS,4,oracle,total_lifecycle,0.085
SECaaS,4,oracle,total_lifecycle,0.07
SECaaS,4,oracle,total_lifecycle,0.085
SECaaS,4,oracle,total_lifecycle,0.057
SECaaS,4,oracle,total_lifecycle,0.075
SECaaS,4,oracle,total_lifecycle,0.063
SECaaS,4,oracle,total_lifecycle,0.061
SECaaS,4,oracle,total_lifecycle,0.069
SECaaS,4,oracle,total_lifecycle,0.098
SECaaS,4,oracle,total_lifecycle,0.053
SECaaS,4,oracle,total_lifecycle,0.056
SECaaS,4,oracle,total_lifecycle,0.051
SECaaS,4,oracle,total_lifecycle,0.07
SECaaS,4,oracle,total_lifecycle,0.053
SECaaS,4,oracle,total_lifecycle,0.052
SECaaS,4,oracle,total_lifecycle,0.05
SECaaS,4,oracle,total_lifecycle,0.073
SECaaS,4,oracle,total_lifecycle,0.057
SECaaS,4,oracle,total_lifecycle,0.053
SECaaS,4,oracle,total_lifecycle,0.062
SECaaS,4,oracle,total_lifecycle,0.072
SECaaS,4,oracle,total_lifecycle,0.054
SECaaS,4,oracle,total_lifecycle,0.059
SECaaS,4,oracle,total_lifecycle,0.068
SECaaS,4,oracle,total_lifecycle,0.104
SECaaS,4,oracle,total_lifecycle,0.058
SECaaS,4,oracle,total_lifecycle,0.054
SECaaS,4,oracle,total_lifecycle,0.054
SECaaS,4,oracle,total_lifecycle,0.077
SECaaS,4,oracle,total_lifecycle,0.051
SECaaS,4,oracle,total_lifecycle,0.054
SECaaS,4,oracle,total_lifecycle,0.056
SECaaS,5,verifier,signatures_blockchain_read,0.009
SECaaS,5,verifier,signatures_blockchain_read,0.011
SECaaS,5,verifier,signatures_blockchain_read,0.012
SECaaS,5,verifier,signatures_blockchain_read,0.011
SECaaS,5,verifier,verify_compute,0.0
SECaaS,5,verifier,verify_compute,0.0
SECaaS,5,verifier,verify_compute,0.0
SECaaS,5,verifier,verify_compute,0.0
SECaaS,5,verifier,result_blockchain_write,0.027
SECaaS,5,verifier,result_blockchain_write,0.037
SECaaS,5,verifier,result_blockchain_write,0.033
SECaaS,5,verifier,result_blockchain_write,0.03
SECaaS,5,verifier,total_lifecycle,0.036
SECaaS,5,verifier,total_lifecycle,0.048
SECaaS,5,verifier,total_lifecycle,0.045
SECaaS,5,verifier,total_lifecycle,0.041
SECaaS,5,oracle,prover_credentials_blockchain_read,0.019
SECaaS,5,oracle,prover_credentials_blockchain_read,0.008
SECaaS,5,oracle,prover_credentials_blockchain_read,0.009
SECaaS,5,oracle,prover_credentials_blockchain_read,0.011
SECaaS,5,oracle,prover_credentials_blockchain_read,0.017
SECaaS,5,oracle,prover_credentials_blockchain_read,0.008
SECaaS,5,oracle,prover_credentials_blockchain_read,0.008
SECaaS,5,oracle,prover_credentials_blockchain_read,0.008
SECaaS,5,oracle,prover_credentials_blockchain_read,0.019
SECaaS,5,oracle,prover_credentials_blockchain_read,0.009
SECaaS,5,oracle,prover_credentials_blockchain_read,0.01
SECaaS,5,oracle,prover_credentials_blockchain_read,0.008
SECaaS,5,oracle,prover_credentials_blockchain_read,0.019
SECaaS,5,oracle,prover_credentials_blockchain_read,0.009
SECaaS,5,oracle,prover_credentials_blockchain_read,0.011
SECaaS,5,oracle,prover_credentials_blockchain_read,0.011
SECaaS,5,oracle,prover_credentials_blockchain_read,0.014
SECaaS,5,oracle,prover_credentials_blockchain_read,0.008
SECaaS,5,oracle,prover_credentials_blockchain_read,0.008
SECaaS,5,oracle,prover_credentials_blockchain_read,0.014
SECaaS,5,oracle,prover_credentials_blockchain_read,0.017
SECaaS,5,oracle,prover_credentials_blockchain_read,0.01
SECaaS,5,oracle,prover_credentials_blockchain_read,0.01
SECaaS,5,oracle,prover_credentials_blockchain_read,0.012
SECaaS,5,oracle,prover_credentials_blockchain_read,0.016
SECaaS,5,oracle,prover_credentials_blockchain_read,0.013
SECaaS,5,oracle,prover_credentials_blockchain_read,0.01
